datetime,inflow_acft
7/5/63,8106.17355
7/6/63,6271.17355
7/7/63,6023.17355
7/8/63,5911.00826
7/9/63,5981.67769
7/10/63,5307.26446
7/11/63,4222.97521
7/12/63,4610.30579
7/13/63,6055.63636
7/14/63,6541.63636
7/15/63,6680.63636
7/16/63,6180.63636
7/17/63,7545.47107
7/18/63,6138.47107
7/19/63,6590.47107
7/20/63,6669.47107
7/21/63,4686.47107
7/22/63,4520.47107
7/23/63,4452.30579
7/24/63,5468.30579
7/25/63,4488.30579
7/26/63,4286.47107
7/27/63,1640.47107
7/28/63,3661.47107
7/29/63,2519.47107
7/30/63,3416.63636
7/31/63,3314.63636
8/1/63,3024.47107
8/2/63,2791.47107
8/3/63,2766.30579
8/4/63,3776.30579
8/5/63,3794.47107
8/6/63,9479.47107
8/7/63,7880.47107
8/8/63,10265.4711
8/9/63,8820.47107
8/10/63,9272.47107
8/11/63,10146.4711
8/12/63,11009.4711
8/13/63,10462.3058
8/14/63,10216.3058
8/15/63,9595.30579
8/16/63,7905.1405
8/17/63,7569.1405
8/18/63,7542.97521
8/19/63,8751.30579
8/20/63,7919.80165
8/21/63,7638.80165
8/22/63,7485.63636
8/23/63,6831.63636
8/24/63,8553.63636
8/25/63,9009.63636
8/26/63,10150.6364
8/27/63,11605.4711
8/28/63,10846.4711
8/29/63,14141.4711
8/30/63,13780.8182
8/31/63,20717.1405
9/1/63,25750.4711
9/2/63,22816.4711
9/3/63,23782.4711
9/4/63,19915.4711
9/5/63,12704.4711
9/6/63,14713.6364
9/7/63,15907.6364
9/8/63,13673.4711
9/9/63,11532.4711
9/10/63,12603.3058
9/11/63,14871.3058
9/12/63,12738.1405
9/13/63,12406.9752
9/14/63,9456.97521
9/15/63,11618.9752
9/16/63,8704.30579
9/17/63,9821.30579
9/18/63,8857.30579
9/19/63,10204.3058
9/20/63,9346.30579
9/21/63,10669.3058
9/22/63,9871.30579
9/23/63,12878.3058
9/24/63,11811.4711
9/25/63,8556.47107
9/26/63,8392.47107
9/27/63,9018.47107
9/28/63,8331.47107
9/29/63,7934.47107
9/30/63,6730.47107
10/1/63,7504.47107
10/2/63,6259.47107
10/3/63,5558.47107
10/4/63,5965.47107
10/5/63,5390.47107
10/6/63,5873.47107
10/7/63,5177.47107
10/8/63,6569.47107
10/9/63,3839.47107
10/10/63,3838.47107
10/11/63,5349.47107
10/12/63,3797.47107
10/13/63,4812.47107
10/14/63,3753.47107
10/15/63,3851.47107
10/16/63,5443.47107
10/17/63,3848.47107
10/18/63,4971.47107
10/19/63,5550.47107
10/20/63,5988.47107
10/21/63,8579.47107
10/22/63,9336.47107
10/23/63,10409.4711
10/24/63,10829.4711
10/25/63,10152.4711
10/26/63,8410.47107
10/27/63,6650.47107
10/28/63,8732.47107
10/29/63,8033.47107
10/30/63,9475.47107
10/31/63,8332.47107
11/1/63,8302.47107
11/2/63,8316.47107
11/3/63,9181.47107
11/4/63,8812.47107
11/5/63,8764.47107
11/6/63,8743.47107
11/7/63,7799.47107
11/8/63,8976.47107
11/9/63,10424.4711
11/10/63,9573.47107
11/11/63,10822.4711
11/12/63,9021.47107
11/13/63,9020.47107
11/14/63,9274.47107
11/15/63,10140.4711
11/16/63,8683.30579
11/17/63,12054.4711
11/18/63,12315.4711
11/19/63,9221.47107
11/20/63,9239.47107
11/21/63,9477.47107
11/22/63,10299.4711
11/23/63,8633.47107
11/24/63,10870.4711
11/25/63,9054.47107
11/26/63,9680.47107
11/27/63,8919.47107
11/28/63,10505.4711
11/29/63,9625.47107
11/30/63,8973.47107
12/1/63,9257.47107
12/2/63,8726.30579
12/3/63,9152.1405
12/4/63,8417.97521
12/5/63,8907.97521
12/6/63,7266.97521
12/7/63,7990.97521
12/8/63,8343.97521
12/9/63,7500.97521
12/10/63,7903.97521
12/11/63,6450.97521
12/12/63,6037.97521
12/13/63,6583.97521
12/14/63,6644.97521
12/15/63,6477.97521
12/16/63,6206.97521
12/17/63,4654.97521
12/18/63,5909.1405
12/19/63,6655.1405
12/20/63,8698.1405
12/21/63,7521.1405
12/22/63,8837.1405
12/23/63,9541.97521
12/24/63,8431.97521
12/25/63,9248.97521
12/26/63,9427.97521
12/27/63,10253.9752
12/28/63,9399.53648
12/29/63,8758.87201
12/30/63,9097.20754
12/31/63,9016.54349
1/1/64,8989.42923
1/2/64,8758.5263
1/3/64,8928.62337
1/4/64,9005.72044
1/5/64,8832.81763
1/6/64,9026.9147
1/7/64,8754.01177
1/8/64,8692.10884
1/9/64,7193.99213
1/10/64,8703.08923
1/11/64,8501.1863
1/12/64,6535.23488
1/13/64,6546.28337
1/14/64,6646.33195
1/15/64,5370.33195
1/16/64,6435.38053
1/17/64,6232.42902
1/18/64,6395.4776
1/19/64,6697.52609
1/20/64,7052.5747
1/21/64,8622.67177
1/22/64,9058.76884
1/23/64,9189.866
1/24/64,9545.79778
1/25/64,9776.89489
1/26/64,9351.99196
1/27/64,10479.1376
1/28/64,8655.23467
1/29/64,8899.01769
1/30/64,9281.14896
1/31/64,10351.338
2/1/64,8714.01608
2/2/64,8723.01608
2/3/64,8674.6855
2/4/64,8625.02434
2/5/64,7221.96902
2/6/64,8695.96902
2/7/64,8658.96902
2/8/64,8468.2996
2/9/64,8569.63018
2/10/64,7089.57482
2/11/64,8532.57482
2/12/64,8541.57482
2/13/64,8726.57482
2/14/64,8679.57482
2/15/64,8987.57482
2/16/64,8816.57482
2/17/64,10396.6302
2/18/64,8834.63018
2/19/64,9232.2996
2/20/64,9205.2996
2/21/64,9256.2996
2/22/64,9181.2996
2/23/64,9034.2996
2/24/64,10387.6855
2/25/64,8756.6855
2/26/64,10323.4101
2/27/64,8909.58368
2/28/64,10359.3084
2/29/64,8727.97784
3/1/64,8374.93022
3/2/64,8306.2608
3/3/64,8471.2608
3/4/64,8503.2608
3/5/64,8624.2608
3/6/64,8733.93022
3/7/64,8639.93022
3/8/64,8756.2608
3/9/64,8688.2608
3/10/64,10005.0197
3/11/64,8509.0197
3/12/64,8509.0197
3/13/64,8331.68912
3/14/64,8395.68912
3/15/64,8263.68912
3/16/64,8514.68912
3/17/64,8574.68912
3/18/64,8450.68912
3/19/64,8653.68912
3/20/64,8816.68912
3/21/64,8939.68912
3/22/64,8896.68912
3/23/64,8900.68912
3/24/64,8866.68912
3/25/64,8954.68912
3/26/64,11638.5238
3/27/64,13633.7924
3/28/64,9232.0702
3/29/64,12298.7006
3/30/64,9397.15194
3/31/64,8979.52061
4/1/64,8282.52915
4/2/64,10277.0277
4/3/64,11368.8572
4/4/64,8329.96801
4/5/64,9008.57459
4/6/64,19088.5746
4/7/64,16087.2757
4/8/64,13185.6776
4/9/64,14800.2294
4/10/64,17126.0798
4/11/64,8442.03351
4/12/64,13642.238
4/13/64,12014.6402
4/14/64,11877.0421
4/15/64,11957.4443
4/16/64,9482.20019
4/17/64,9990.71733
4/18/64,10765.3426
4/19/64,13040.8942
4/20/64,14285.7928
4/21/64,15189.3442
4/22/64,16149.0454
4/23/64,15629.7465
4/24/64,15431.4476
4/25/64,14426.9992
4/26/64,16388.7002
4/27/64,20995.5754
4/28/64,24525.8849
4/29/64,17866.2933
4/30/64,16323.0489
5/1/64,13743.4848
5/2/64,10939.3739
5/3/64,17898.3411
5/4/64,17852.3995
5/5/64,20894.0154
5/6/64,20343.5528
5/7/64,18850.5196
5/8/64,17064.9706
5/9/64,17504.4625
5/10/64,19170.1239
5/11/64,15184.6817
5/12/64,14816.892
5/13/64,14380.3999
5/14/64,13461.4076
5/15/64,15782.4196
5/16/64,18492.4358
5/17/64,19711.2824
5/18/64,29373.9758
5/19/64,39998.1811
5/20/64,50162.214
5/21/64,61462.9228
5/22/64,72577.4707
5/23/64,81035.1903
5/24/64,93345.917
5/25/64,95086.1417
5/26/64,98381.3664
5/27/64,99095.9081
5/28/64,100691.88
5/29/64,103507.183
5/30/64,101520.4
5/31/64,92594.1429
6/1/64,81555.2603
6/2/64,72789.6503
6/3/64,64174.4796
6/4/64,60036.1985
6/5/64,53459.0219
6/6/64,49932.2314
6/7/64,49930.6064
6/8/64,51006.9813
6/9/64,53747.5731
6/10/64,61829.5482
6/11/64,73540.1829
6/12/64,66899.487
6/13/64,61138.6871
6/14/64,65872.1968
6/15/64,65926.6137
6/16/64,60848.3617
6/17/64,56348.3257
6/18/64,56118.7433
6/19/64,56754.2342
6/20/64,55479.7806
6/21/64,56566.4327
6/22/64,52288.2157
6/23/64,45950.5796
6/24/64,45715.5547
6/25/64,43862.2063
6/26/64,39883.3708
6/27/64,37140.045
6/28/64,37665.9388
6/29/64,38516.9409
6/30/64,38506.054
7/1/64,40679.8554
7/2/64,41369.5694
7/3/64,40601.8699
7/4/64,38099.7782
7/5/64,38176.7683
7/6/64,36580.6147
7/7/64,34276.9218
7/8/64,32070.3747
7/9/64,29108.3929
7/10/64,26677.7634
7/11/64,25444.3059
7/12/64,24411.7242
7/13/64,23897.0819
7/14/64,23414.9641
7/15/64,24466.5889
7/16/64,22401.1259
7/17/64,20987.1832
7/18/64,19989.3431
7/19/64,18623.0155
7/20/64,20461.716
7/21/64,20943.1502
7/22/64,19895.8506
7/23/64,16450.9717
7/24/64,16439.5155
7/25/64,15524.9305
7/26/64,15023.7574
7/27/64,15366.9164
7/28/64,18681.8451
7/29/64,18887.5819
7/30/64,16897.896
7/31/64,16552.7143
8/1/64,17034.9017
8/2/64,21374.6539
8/3/64,31489.768
8/4/64,33331.8838
8/5/64,31617.1966
8/6/64,23807.8079
8/7/64,23165.102
8/8/64,20001.0758
8/9/64,18412.732
8/10/64,16497.0956
8/11/64,14513.2434
8/12/64,14619.5811
8/13/64,14565.9186
8/14/64,25007.085
8/15/64,34030.544
8/16/64,25372.9642
8/17/64,15016.0716
8/18/64,21128.7258
8/19/64,15852.2938
8/20/64,15637.87
8/21/64,14722.87
8/22/64,13793.6786
8/23/64,13365.4236
8/24/64,12685.6007
8/25/64,11708.1414
8/26/64,10216.7764
8/27/64,10616.8402
8/28/64,11820.2949
8/29/64,9063.10348
8/30/64,9651.362
8/31/64,10363.1472
9/1/64,7844.81797
9/2/64,7159.4749
9/3/64,6428.90465
9/4/64,7718.57154
9/5/64,7893.26575
9/6/64,7505.5442
9/7/64,7034.49229
9/8/64,6966.5832
9/9/64,7746.28568
9/10/64,8875.01295
9/11/64,8683.70123
9/12/64,8846.26575
9/13/64,7177.89725
9/14/64,7550.8252
9/15/64,7682.01463
9/16/64,8286.50223
9/17/64,8284.90974
9/18/64,10033.4056
9/19/64,9507.00637
9/20/64,8924.27909
9/21/64,27765.628
9/22/64,11835.8185
9/23/64,12754.537
9/24/64,15314.6961
9/25/64,13002.9346
9/26/64,13101.7837
9/27/64,13632.8468
9/28/64,15306.1787
9/29/64,12402.1539
9/30/64,12818.3777
10/1/64,13265.4662
10/2/64,12482.9965
10/3/64,13093.8238
10/4/64,12288.6705
10/5/64,12498.581
10/6/64,12802.4997
10/7/64,13055.8117
10/8/64,11979.8093
10/9/64,12685.6576
10/10/64,11559.5736
10/11/64,8920.49834
10/12/64,11046.3241
10/13/64,10169.4067
10/14/64,10153.5397
10/15/64,10725.2415
10/16/64,9553.25245
10/17/64,12056.478
10/18/64,10526.5186
10/19/64,10232.5028
10/20/64,11371.9304
10/21/64,11173.1934
10/22/64,11404.9366
10/23/64,11863.1997
10/24/64,12117.338
10/25/64,11480.7333
10/26/64,11565.484
10/27/64,10671.7498
10/28/64,12692.2834
10/29/64,11145.5817
10/30/64,13656.6225
10/31/64,10712.7802
11/1/64,11933.8219
11/2/64,11533.4035
11/3/64,11405.7823
11/4/64,11504.944
11/5/64,13864.1445
11/6/64,12109.8732
11/7/64,13621.0005
11/8/64,12724.4876
11/9/64,11141.951
11/10/64,15373.5358
11/11/64,11077.3362
11/12/64,10356.8922
11/13/64,12198.2306
11/14/64,12237.5763
11/15/64,14530.2785
11/16/64,10800.3865
11/17/64,12461.6841
11/18/64,13591.5654
11/19/64,15071.1009
11/20/64,15113.1404
11/21/64,15424.5354
11/22/64,15391.575
11/23/64,14639.5354
11/24/64,14803.2676
11/25/64,14367.6147
11/26/64,13155.9207
11/27/64,14939.504
11/28/64,13212.1621
11/29/64,15432.8478
11/30/64,14540.8874
12/1/64,14552.8618
12/2/64,15603.0457
12/3/64,15663.7196
12/4/64,13995.6889
12/5/64,15076.7809
12/6/64,15154.8721
12/7/64,14607.3987
12/8/64,14716.7458
12/9/64,14805.807
12/10/64,13912.807
12/11/64,12046.0939
12/12/64,16738.2251
12/13/64,12455.3574
12/14/64,14976.1376
12/15/64,13270.4861
12/16/64,14165.1827
12/17/64,11410.6945
12/18/64,8354.73128
12/19/64,7853.30844
12/20/64,7552.5409
12/21/64,9985.20825
12/22/64,13488.6204
12/23/64,17422.8656
12/24/64,15815.2926
12/25/64,20447.5151
12/26/64,20002.1696
12/27/64,21266.7331
12/28/64,25915.7375
12/29/64,25569.9276
12/30/64,23766.661
12/31/64,23346.014
1/1/65,19857.2013
1/2/65,19114.2222
1/3/65,16071.6346
1/4/65,14863.7584
1/5/65,13775.7576
1/6/65,14823.2448
1/7/65,15245.4258
1/8/65,18077.998
1/9/65,19857.0186
1/10/65,22079.3931
1/11/65,20852.4244
1/12/65,22161.7202
1/13/65,19643.8689
1/14/65,20006.4557
1/15/65,18636.2322
1/16/65,19600.5279
1/17/65,19631.2243
1/18/65,19502.0816
1/19/65,19256.4718
1/20/65,18376.2627
1/21/65,18993.9846
1/22/65,15986.2987
1/23/65,19689.3565
1/24/65,18756.3148
1/25/65,18375.5806
1/26/65,19475.5391
1/27/65,19026.4561
1/28/65,19868.4252
1/29/65,18788.7532
1/30/65,19010.0442
1/31/65,17697.2996
2/1/65,19867.1098
2/2/65,18741.0863
2/3/65,21530.7502
2/4/65,23128.3262
2/5/65,23662.9065
2/6/65,21590.4024
2/7/65,22723.1653
2/8/65,20595.7211
2/9/65,21124.3919
2/10/65,22820.2131
2/11/65,20486.2951
2/12/65,21775.393
2/13/65,20907.1386
2/14/65,21294.2568
2/15/65,19637.9481
2/16/65,18164.5331
2/17/65,16749.3899
2/18/65,17743.3544
2/19/65,17741.5972
2/20/65,17469.7167
2/21/65,18248.9766
2/22/65,19824.6894
2/23/65,21485.2186
2/24/65,17621.8181
2/25/65,21634.4455
2/26/65,20651.3796
2/27/65,19846.5786
2/28/65,21164.2493
3/1/65,18658.4996
3/2/65,18830.1413
3/3/65,20509.3227
3/4/65,19827.2451
3/5/65,18483.9557
3/6/65,18749.7385
3/7/65,16584.5073
3/8/65,16079.6673
3/9/65,16481.6229
3/10/65,17874.9595
3/11/65,16171.3344
3/12/65,17821.3095
3/13/65,17457.2712
3/14/65,16759.1171
3/15/65,17252.7426
3/16/65,11206.4577
3/17/65,20841.8942
3/18/65,24998.5357
3/19/65,18926.9272
3/20/65,18886.1585
3/21/65,18676.3132
3/22/65,18180.0517
3/23/65,17030.3327
3/24/65,18602.013
3/25/65,17810.4154
3/26/65,20887.2781
3/27/65,23461.5043
3/28/65,23130.1409
3/29/65,20136.4221
3/30/65,19817.2103
3/31/65,20181.3754
4/1/65,21884.1556
4/2/65,20705.155
4/3/65,24365.6051
4/4/65,26356.279
4/5/65,30526.7233
4/6/65,31988.2873
4/7/65,35266.6987
4/8/65,28716.8564
4/9/65,28431.0625
4/10/65,22699.5982
4/11/65,25765.5679
4/12/65,29624.9048
4/13/65,27758.1286
4/14/65,25234.716
4/15/65,25326.6919
4/16/65,24799.5291
4/17/65,25204.4515
4/18/65,27466.4624
4/19/65,27213.0841
4/20/65,31308.3632
4/21/65,38697.3659
4/22/65,39442.5123
4/23/65,54052.3461
4/24/65,62823.3863
4/25/65,67323.1892
4/26/65,72439.2132
4/27/65,72014.4109
4/28/65,73185.1249
4/29/65,67285.8857
4/30/65,61202.6331
5/1/65,56517.7702
5/2/65,55640.7067
5/3/65,56792.1331
5/4/65,73071.4367
5/5/65,85000.9075
5/6/65,77685.4295
5/7/65,78542.1985
5/8/65,77645.8442
5/9/65,72288.7712
5/10/65,67216.0505
5/11/65,58914.7942
5/12/65,56632.4224
5/13/65,50943.3733
5/14/65,48271.4141
5/15/65,50739.1541
5/16/65,52336.9096
5/17/65,59459.2763
5/18/65,57396.2172
5/19/65,58924.1438
5/20/65,67709.0174
5/21/65,76162.923
5/22/65,84236.9552
5/23/65,95894.7574
5/24/65,109535.348
5/25/65,122317.366
5/26/65,115585.276
5/27/65,109313.584
5/28/65,102111.283
5/29/65,92126.2667
5/30/65,83814.2339
5/31/65,71729.8036
6/1/65,72136.1523
6/2/65,65872.0446
6/3/65,68042.6684
6/4/65,72930.5226
6/5/65,74065.6628
6/6/65,78797.3512
6/7/65,86347.7506
6/8/65,82799.7376
6/9/65,83550.286
6/10/65,89273.7133
6/11/65,98527.7754
6/12/65,104979.656
6/13/65,114302.785
6/14/65,118937.915
6/15/65,132808.07
6/16/65,141660.523
6/17/65,144398.68
6/18/65,150075.4
6/19/65,153799.211
6/20/65,150635.014
6/21/65,148813.067
6/22/65,147587.722
6/23/65,147420.557
6/24/65,139654.269
6/25/65,131185.533
6/26/65,125802.886
6/27/65,124263.109
6/28/65,118401.838
6/29/65,106980.081
6/30/65,100062.2
7/1/65,97818.5987
7/2/65,95455.8762
7/3/65,92207.4185
7/4/65,90359.863
7/5/65,89671.3971
7/6/65,88376.1231
7/7/65,85452.3514
7/8/65,84847.7199
7/9/65,81740.4374
7/10/65,80233.9133
7/11/65,76955.6832
7/12/65,73426.9876
7/13/65,70258.1493
7/14/65,70438.9669
7/15/65,76784.3022
7/16/65,69516.1645
7/17/65,62123.7389
7/18/65,65924.8091
7/19/65,57187.8975
7/20/65,54097.8398
7/21/65,56631.9487
7/22/65,55698.6249
7/23/65,55267.8537
7/24/65,51495.9999
7/25/65,50356.2938
7/26/65,56058.054
7/27/65,56681.4668
7/28/65,57747.1635
7/29/65,57789.1668
7/30/65,54127.2111
7/31/65,47986.0115
8/1/65,46733.3285
8/2/65,47307.4841
8/3/65,54740.688
8/4/65,66577.1888
8/5/65,52713.0236
8/6/65,46519.8079
8/7/65,42298.5603
8/8/65,37703.9311
8/9/65,34504.4547
8/10/65,32363.9978
8/11/65,25557.3969
8/12/65,27888.1688
8/13/65,24091.949
8/14/65,21344.4057
8/15/65,24145.019
8/16/65,23274.431
8/17/65,21321.0925
8/18/65,23003.0271
8/19/65,25726.3812
8/20/65,26357.2641
8/21/65,27247.888
8/22/65,26168.163
8/23/65,27699.7671
8/24/65,26989.5528
8/25/65,25435.8977
8/26/65,24702.1599
8/27/65,24446.3395
8/28/65,24061.0929
8/29/65,27121.5461
8/30/65,20190.7472
8/31/65,23576.1543
9/1/65,22828.2793
9/2/65,20508.7504
9/3/65,19561.7626
9/4/65,22429.3029
9/5/65,23646.8437
9/6/65,19126.3149
9/7/65,23528.9749
9/8/65,20041.3676
9/9/65,24605.41
9/10/65,26496.4919
9/11/65,23530.8045
9/12/65,24693.998
9/13/65,24575.8149
9/14/65,24003.833
9/15/65,21135.0615
9/16/65,21371.5551
9/17/65,16976.5741
9/18/65,20624.386
9/19/65,20654.6974
9/20/65,21624.079
9/21/65,30694.9971
9/22/65,30696.6446
9/23/65,34885.8201
9/24/65,32287.1044
9/25/65,30759.3432
9/26/65,28641.4905
9/27/65,28956.8365
9/28/65,28224.5663
9/29/65,29783.2965
9/30/65,28591.9851
10/1/65,28021.6156
10/2/65,27585.7807
10/3/65,25362.4639
10/4/65,23401.7788
10/5/65,28166.6148
10/6/65,27610.7281
10/7/65,27079.1679
10/8/65,26994.1325
10/9/65,24883.6094
10/10/65,23019.3609
10/11/65,21961.5459
10/12/65,21932.998
10/13/65,21447.0113
10/14/65,20719.6812
10/15/65,21718.0079
10/16/65,27416.1056
10/17/65,30817.5016
10/18/65,35986.8147
10/19/65,36764.378
10/20/65,33878.0309
10/21/65,32300.9889
10/22/65,28464.2325
10/23/65,26882.5777
10/24/65,25654.691
10/25/65,25582.5092
10/26/65,25457.897
10/27/65,24950.2549
10/28/65,26185.0209
10/29/65,25486.0929
10/30/65,25477.6048
10/31/65,24284.3212
11/1/65,23091.4256
11/2/65,20623.2163
11/3/65,22129.8515
11/4/65,23114.4366
11/5/65,22834.948
11/6/65,22174.1121
11/7/65,21860.8317
11/8/65,20720.2084
11/9/65,21951.0831
11/10/65,20704.6406
11/11/65,21744.0515
11/12/65,21930.5864
11/13/65,23049.2599
11/14/65,19614.7894
11/15/65,22299.5772
11/16/65,22952.4141
11/17/65,19956.8251
11/18/65,19383.6989
11/19/65,21299.9391
11/20/65,22758.8009
11/21/65,24758.1848
11/22/65,26001.289
11/23/65,26672.8642
11/24/65,29178.1088
11/25/65,29968.034
11/26/65,31677.2824
11/27/65,34424.9782
11/28/65,31184.5898
11/29/65,29132.2631
11/30/65,29145.1699
12/1/65,27365.7754
12/2/65,24992.6273
12/3/65,24077.1766
12/4/65,23357.5861
12/5/65,23899.968
12/6/65,23611.7494
12/7/65,22991.8633
12/8/65,22939.6878
12/9/65,22122.5613
12/10/65,26657.291
12/11/65,28811.3989
12/12/65,27470.9443
12/13/65,27567.4047
12/14/65,26807.348
12/15/65,26886.3855
12/16/65,27592.7708
12/17/65,25209.9275
12/18/65,24064.9264
12/19/65,23111.6442
12/20/65,20288.2946
12/21/65,19152.3618
12/22/65,20825.1254
12/23/65,20002.6263
12/24/65,22677.1401
12/25/65,22523.0706
12/26/65,24372.4554
12/27/65,20895.0368
12/28/65,20899.698
12/29/65,20629.0426
12/30/65,21374.2034
12/31/65,22967.3381
1/1/66,23466.1356
1/2/66,24910.7806
1/3/66,20964.2439
1/4/66,17152.023
1/5/66,18303.9955
1/6/66,15820.822
1/7/66,17646.586
1/8/66,16735.0442
1/9/66,18090.9991
1/10/66,18309.282
1/11/66,17120.0244
1/12/66,20256.1787
1/13/66,20983.9876
1/14/66,20774.9845
1/15/66,19827.2067
1/16/66,19385.9615
1/17/66,18479.8839
1/18/66,18677.6098
1/19/66,18085.558
1/20/66,18974.4504
1/21/66,16164.5125
1/22/66,17308.8564
1/23/66,14985.5758
1/24/66,12895.3931
1/25/66,15922.4767
1/26/66,16798.2181
1/27/66,15060.8105
1/28/66,15093.9982
1/29/66,16544.0171
1/30/66,15528.1791
1/31/66,14835.057
2/1/66,17144.841
2/2/66,18858.677
2/3/66,17596.5056
2/4/66,17973.0284
2/5/66,16498.8411
2/6/66,16344.6177
2/7/66,16439.478
2/8/66,18620.1394
2/9/66,18138.7773
2/10/66,18826.077
2/11/66,16498.2882
2/12/66,17124.0358
2/13/66,17065.4586
2/14/66,15788.2219
2/15/66,15822.7125
2/16/66,14895.2454
2/17/66,16638.7175
2/18/66,15969.8087
2/19/66,15078.6997
2/20/66,14425.3992
2/21/66,14902.4889
2/22/66,16013.6188
2/23/66,13914.7921
2/24/66,16544.6749
2/25/66,16931.3512
2/26/66,15204.6983
2/27/66,16121.6955
2/28/66,15486.6724
3/1/66,15545.7658
3/2/66,13570.7347
3/3/66,16292.5298
3/4/66,16747.3493
3/5/66,15781.3092
3/6/66,15831.1598
3/7/66,14238.6822
3/8/66,14686.0061
3/9/66,15498.4204
3/10/66,17801.0088
3/11/66,21177.0588
3/12/66,23192.9419
3/13/66,27468.5919
3/14/66,29215.176
3/15/66,33722.2547
3/16/66,36753.5145
3/17/66,38799.412
3/18/66,43011.482
3/19/66,43239.5012
3/20/66,41317.628
3/21/66,47858.9832
3/22/66,26067.8944
3/23/66,34262.0649
3/24/66,30168.7332
3/25/66,25736.2448
3/26/66,25862.4656
3/27/66,24098.7124
3/28/66,26390.2569
3/29/66,25460.778
3/30/66,27430.3308
3/31/66,31393.6253
4/1/66,31634.9919
4/2/66,34183.3913
4/3/66,34529.9707
4/4/66,39329.5815
4/5/66,41416.7511
4/6/66,39938.6661
4/7/66,36561.2614
4/8/66,35299.5102
4/9/66,35774.1897
4/10/66,35547.0104
4/11/66,35291.8386
4/12/66,33427.6873
4/13/66,33838.3138
4/14/66,34661.6379
4/15/66,33958.0371
4/16/66,29831.7148
4/17/66,30445.2092
4/18/66,29447.5414
4/19/66,29984.1595
4/20/66,32417.2372
4/21/66,33119.7448
4/22/66,31452.6571
4/23/66,29881.2638
4/24/66,31912.3093
4/25/66,33873.6515
4/26/66,32037.0796
4/27/66,30333.3572
4/28/66,28793.2672
4/29/66,31165.8075
4/30/66,32410.6124
5/1/66,33429.4735
5/2/66,34532.3766
5/3/66,37907.8572
5/4/66,40696.3978
5/5/66,43596.8169
5/6/66,43756.596
5/7/66,45827.0858
5/8/66,52385.3996
5/9/66,53477.2115
5/10/66,61098.1912
5/11/66,66600.117
5/12/66,63295.3265
5/13/66,63924.9941
5/14/66,58846.2678
5/15/66,56402.9944
5/16/66,51239.123
5/17/66,48845.7678
5/18/66,40883.9992
5/19/66,38840.0753
5/20/66,33914.7874
5/21/66,37565.4289
5/22/66,37004.1697
5/23/66,41689.1145
5/24/66,39989.9548
5/25/66,43105.1195
5/26/66,43131.4968
5/27/66,43131.5732
5/28/66,42770.9889
5/29/66,43851.7107
5/30/66,43233.0634
5/31/66,40671.8289
6/1/66,41581.7172
6/2/66,44190.3962
6/3/66,47345.7903
6/4/66,46114.8167
6/5/66,43024.3913
6/6/66,44725.2102
6/7/66,43691.4782
6/8/66,35902.0379
6/9/66,36378.9991
6/10/66,32644.9991
6/11/66,29935.588
6/12/66,32000.9577
6/13/66,28732.4052
6/14/66,26962.2616
6/15/66,24726.2153
6/16/66,27456.6457
6/17/66,24827.1736
6/18/66,26021.2935
6/19/66,23987.8803
6/20/66,22352.4708
6/21/66,22534.2978
6/22/66,21536.7128
6/23/66,21415.9546
6/24/66,22056.6984
6/25/66,22639.2604
6/26/66,21540.2328
6/27/66,20264.1783
6/28/66,20528.769
6/29/66,19725.1148
6/30/66,16985.5764
7/1/66,20316.155
7/2/66,16093.4184
7/3/66,19020.5868
7/4/66,18202.003
7/5/66,19828.2723
7/6/66,16941.4643
7/7/66,17368.8446
7/8/66,16543.4867
7/9/66,12202.285
7/10/66,17304.6679
7/11/66,10247.9724
7/12/66,10841.3172
7/13/66,13244.5162
7/14/66,8632.47861
7/15/66,12565.4175
7/16/66,7989.15488
7/17/66,10891.5655
7/18/66,11463.5509
7/19/66,9473.98962
7/20/66,10325.7382
7/21/66,11534.0655
7/22/66,8697.7469
7/23/66,10123.2807
7/24/66,11039.8248
7/25/66,12384.3089
7/26/66,13631.1529
7/27/66,10137.1692
7/28/66,13713.735
7/29/66,15369.0263
7/30/66,7244.27181
7/31/66,14023.6351
8/1/66,14711.4841
8/2/66,10426.5846
8/3/66,14609.6548
8/4/66,6278.43802
8/5/66,15503.6305
8/6/66,12540.1589
8/7/66,14530.7131
8/8/66,12509.3421
8/9/66,19076.6892
8/10/66,6472.81645
8/11/66,9403.44755
8/12/66,12230.888
8/13/66,8333.90565
8/14/66,7217.56459
8/15/66,9858.54891
8/16/66,9494.23592
8/17/66,9002.6073
8/18/66,8841.72766
8/19/66,11750.4309
8/20/66,8404.83722
8/21/66,8735.51242
8/22/66,9782.80418
8/23/66,9768.87774
8/24/66,7991.32535
8/25/66,8855.54628
8/26/66,10684.7044
8/27/66,10389.8983
8/28/66,9055.17851
8/29/66,8311.35834
8/30/66,10044.6368
8/31/66,14061.7661
9/1/66,13763.6582
9/2/66,15129.2428
9/3/66,15548.3585
9/4/66,15066.6642
9/5/66,13096.6059
9/6/66,13373.1691
9/7/66,11274.6346
9/8/66,11495.8833
9/9/66,11743.4108
9/10/66,9731.31745
9/11/66,13569.7356
9/12/66,8354.4065
9/13/66,10858.257
9/14/66,10556.5101
9/15/66,9543.92182
9/16/66,11718.8064
9/17/66,12626.1029
9/18/66,9887.60906
9/19/66,16780.6616
9/20/66,11485.597
9/21/66,13753.6837
